Cc1cc(C(F)(F)F)nn1-c1ccc(C(=O)C(=O)OS(=O)(=O)S(N)(=O)=O)cc1,0.42574257425742573
COc1ccc(C(N)(F)c2cc(S(N)(=O)=O)n(-c3ccc(-c4ccc(S(N)(=O)=O)cc4)cc3)n2)cc1,0.46551724137931033
Cc1ccc(S(=O)(=O)S(=O)(=O)S(=O)(=O)Oc2cc(C(F)(F)F)nn2-c2ccc(-c3ccc(F)cc3)cc2)cc1,0.5258620689655172
COOc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(-n3nc(C(F)(F)F)cc3C)cc2)cc1,0.4864864864864865
COc1ccc(-n2nc(C(F)(F)OS(N)(=O)=O)cc2N)cc1,0.3978494623655914
CC(=O)On1nc(C(F)(F)S(=O)(=O)c2ccc(C)cc2)cc1F,0.40425531914893614
CC(=O)Oc1ccc(S(=O)(=O)C(F)(F)c2cc(S(N)(=O)=O)n(-c3ccc(-c4ccc(ON)cc4)cc3)n2)cc1,0.43548387096774194
COOc1ccc(-n2nc(C(F)(F)F)cc2OC)cc1,0.38461538461538464
Cc1ccc(S(=O)(=O)OC(=O)c2ccc(S(N)(=O)=O)cc2)cc1,0.4148936170212766
Cc1ccc(S(=O)(=O)OC(=O)c2ccc(-c3ccc(-n4nc(N)cc4F)cc3)cc2)cc1,0.4636363636363636
Cc1ccc(S(=O)(=O)OC(=O)c2ccc(S(N)(=O)=O)cc2)cc1,0.4148936170212766
COc1ccc(-n2nc(C(F)(F)F)cc2OC(=O)c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.3709677419354839
COc1ccc(-n2nc(S(=O)(=O)Oc3cc(C(F)(F)F)nn3-c3ccc(-c4ccc(F)cc4)cc3)cc2N)cc1,0.4186046511627907
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(F)n(-n3nc(C(F)(F)F)cc3S(N)(=O)=O)n2)cc1,0.4485981308411215
NOc1ccc(-c2ccc(-n3nc(C(F)(F)n4nc(C(F)(F)F)cc4S(N)(=O)=O)cc3S(N)(=O)=O)cc2)cc1,0.45454545454545453
CC(=O)Oc1ccc(S(=O)(=O)c2cc(C(F)(F)F)nn2-c2ccc(C)cc2)cc1,0.6304347826086957
COc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4S(N)(=O)=O)cc3)cc2)cc1,0.5233644859813084
CC(=O)Oc1ccc(S(=O)(=O)c2cc(C(F)(F)F)nn2-c2ccc(C)cc2)cc1,0.6304347826086957
COc1ccc(-n2nc(C(F)(OC(C)=O)S(=O)(=O)c3ccc(C)cc3)cc2F)cc1,0.5148514851485149
Cc1ccc(S(=O)(=O)Oc2cc(C(F)(F)F)nn2-c2ccc(On3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.5169491525423728
NS(=O)(=O)Oc1cc(C(F)(F)F)nn1-c1ccc(S(N)(=O)=O)cc1,0.5402298850574713
COc1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,0.32
CC(=O)Oc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(C(=O)n3nc(C(F)(F)F)cc3F)cc2)cc1,0.4700854700854701
COOc1ccc(-n2nc(C(F)(F)F)cc2-n2nc(C(F)(F)S(=O)(=O)c3ccc(C)cc3)cc2F)cc1,0.5087719298245614
COC(F)(F)c1cc(S(N)(=O)=O)n(-c2ccc(-c3ccc(-c4ccc(C)cc4)cc3)cc2)n1,0.5233644859813084
COC(=O)C(F)(F)c1cc(S(=O)(=O)c2ccc(OC(C)=O)cc2)n(-c2ccc(C)cc2)n1,0.5047619047619047
CC(=O)Oc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(C(=O)c3ccc(-c4ccc(C)cc4)cc3)cc2)cc1,0.4838709677419355
CC(=O)Oc1ccc(S(=O)(=O)c2cc(C(F)(F)F)nn2-c2ccc(-c3ccc(C)cc3)cc2)cc1,0.5700934579439252
Cc1ccc(S(=O)(=O)c2ccc(-n3nc(C(F)(F)F)cc3C)cc2)cc1,0.6904761904761905
COOc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(-c3ccc(-c4ccc(OC)cc4)cc3)cc2)cc1,0.41732283464566927
COC(=O)OOc1ccc(S(=O)(=O)c2cc(C(F)(F)F)nn2-c2ccc(C)cc2)cc1,0.5918367346938775
CC(=O)Oc1ccc(-c2ccc(-n3nc(N)cc3S(N)(=O)=O)cc2)cc1,0.4444444444444444
Cc1ccc(-c2ccc(-c3cc(C(F)(F)F)nn3F)cc2)cc1,0.5882352941176471
Cc1ccc(S(=O)(=O)Oc2ccc(S(=O)(=O)Oc3cc(C(F)(F)F)nn3-c3ccc(S(N)(=O)=O)cc3)cc2)cc1,0.5384615384615384
Cc1ccc(S(=O)(=O)c2ccc(-n3nc(C(F)(F)S(=O)(=O)c4ccc(C)cc4)cc3C)cc2)cc1,0.4649122807017544
CC(=O)OC(F)(F)c1cc(S(=O)(=O)S(=O)(=O)c2ccc(C)cc2)n(-c2ccc(C)cc2)n1,0.5096153846153846
COc1ccc(-n2nc(C(F)(F)S(=O)(=O)c3ccc(OC)cc3)cc2F)cc1,0.494949494949495
COc1ccc(-n2nc(C(F)(F)n3nc(C(F)(F)F)cc3-c3ccc(OC(C)=O)cc3)cc2F)cc1,0.4406779661016949
CC(=O)Oc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(C(=O)c3cc(C(F)(F)F)nn3F)cc2)cc1,0.4700854700854701
CC(=O)Oc1ccc(-c2cc(C(C)(F)F)nn2-c2ccc(C(=O)OS(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.5304347826086957
COC(=O)c1cc(OS(=O)(=O)c2ccc(C)cc2)n(-c2ccc(S(N)(=O)=O)cc2)n1,0.5
COC(=O)OOc1ccc(-n2nc(C(F)(F)F)cc2S(N)(=O)=O)cc1,0.45263157894736844
Cc1ccc(-n2nc(C(F)(F)F)cc2S(N)(=O)=O)cc1,0.631578947368421
CC(=O)Oc1ccc(S(=O)(=O)c2ccc(C)cc2)cc1,0.3695652173913043
COc1ccc(-c2cc(N)n(-c3ccc(OC)cc3)n2)cc1,0.38144329896907214
CC(=O)Oc1cc(-c2ccc(-c3ccc(C)cc3)cc2)n(F)n1,0.4166666666666667
COOc1ccc(-n2nc(C(F)(F)F)cc2OS(=O)(=O)c2ccc(C(=O)OC)cc2)cc1,0.5
COOc1ccc(-n2nc(C(F)(F)F)cc2-c2cc(C(F)(F)F)nn2-c2ccc(-c3ccc(F)cc3)cc2)cc1,0.38636363636363635
NC(=O)OC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.5339805825242718
NC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3S(=O)(=O)C(F)(F)F)cc2)cc1,0.5096153846153846
CC(=O)Oc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(-c3ccc(C)cc3)cc2)cc1,0.5784313725490197
CC(=O)Oc1ccc(S(=O)(=O)c2cc(OC(C)=O)nn2-c2ccc(C)cc2)cc1,0.4380952380952381
NC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.5789473684210527
COC(=O)Oc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(C(=O)OS(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.584070796460177
COc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3S(=O)(=O)C(C)=O)cc2)cc1,0.5463917525773195
COc1cc(OS(=O)(=O)c2ccc(C)cc2)n(-c2ccc(S(N)(=O)=O)cc2)n1,0.5257731958762887
COC(=O)C(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.5490196078431373
COc1ccc(-n2nc(C(F)(S(=O)(=O)c3ccc(C)cc3)S(=O)(=O)c3ccc(C)cc3)cc2F)cc1,0.4406779661016949
CC(=O)Oc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(C(=O)C(C)=O)cc2)cc1,0.5612244897959183
CC(=O)S(=O)(=O)Oc1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(F)cc2)cc1,0.5463917525773195
Cc1cc(C(F)(F)F)nn1C(N)(F)c1cc(S(N)(=O)=O)n(-c2ccc(-c3ccc(S(N)(=O)=O)cc3)cc2)n1,0.5585585585585585
COc1ccc(Oc2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4S(N)(=O)=O)cc3)cc2)cc1,0.509090909090909
Cc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3C)cc2)cc1,0.6463414634146342
Cc1ccc(S(=O)(=O)OC(=O)C(=O)c2ccc(-n3nc(C(F)(F)F)cc3C)cc2)cc1,0.5979381443298969
COc1ccc(C(=O)OS(=O)(=O)c2ccc(C)cc2)cc1,0.35789473684210527
Cc1ccc(S(=O)(=O)Oc2ccc(-n3nc(C(F)(F)F)cc3OS(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.5043478260869565
Cc1ccc(-n2nc(C(F)(F)F)cc2S(=O)(=O)n2nc(C(F)(F)F)cc2S(N)(=O)=O)cc1,0.49038461538461536
Cc1ccc(S(=O)(=O)Oc2cc(-c3cc(C(F)(F)F)nn3F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0.6095238095238096
Cc1ccc(-c2ccc(-c3cc(S(=O)(=O)c4cc(C(F)(F)F)nn4-c4ccc(C)cc4)nn3F)cc2)cc1,0.5128205128205128
CC(=O)Oc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(-c3ccc(C)cc3)cc2)cc1,0.5784313725490197
Cc1ccc(S(=O)(=O)Oc2cc(OS(=O)(=O)c3ccc(C)cc3)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1,0.4180327868852459
CC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3S(=O)(=O)C(C)=O)cc2)cc1,0.5196078431372549
COOc1ccc(-n2nc(C(F)(F)F)cc2OC(=O)c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.36220472440944884
COC(=O)OOc1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,0.3
Cc1ccc(S(=O)(=O)OC(=O)C(F)(F)c2cc(C)n(-c3ccc(S(=O)(=O)c4ccc(C)cc4)cc3)n2)cc1,0.4344262295081967
Cc1ccc(S(=O)(=O)OC(=O)C(=O)c2ccc(-n3nc(C(F)(F)F)cc3C)cc2)cc1,0.5979381443298969
NC(F)(F)c1cc(S(=O)(=O)S(N)(=O)=O)n(-c2ccc(-c3ccc(S(N)(=O)=O)cc3)cc2)n1,0.5445544554455446
CC(=O)Oc1ccc(S(=O)(=O)c2ccc(-n3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.5544554455445545
Cc1ccc(-n2nc(C(F)(F)F)cc2S(=O)(=O)OC(=O)c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.46218487394957986
Cc1ccc(-c2ccc(S(=O)(=O)c3ccc(-n4nc(C(F)(F)F)cc4C)cc3)cc2)cc1,0.6161616161616161
Cc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3ccc(C)cc3)cc2)cc1,0.6105263157894737
Cc1cc(C(F)(F)F)nn1-c1ccc(C(=O)C(=O)OS(=O)(=O)S(N)(=O)=O)cc1,0.42574257425742573
NS(=O)(=O)S(=O)(=O)Oc1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(F)cc2)cc1,0.5510204081632653
Cc1ccc(S(=O)(=O)OC(=O)C(=O)c2ccc(N)cc2)cc1,0.3645833333333333
CC(=O)Oc1ccc(S(=O)(=O)S(=O)(=O)Oc2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0.5321100917431193
Cc1ccc(S(=O)(=O)Oc2cc(F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0.5591397849462365
COC(=O)Oc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(-c3ccc(-c4ccc(C)cc4)cc3)cc2)cc1,0.4796747967479675
COOc1ccc(-n2nc(C(F)(F)F)cc2Oc2cc(C(F)(F)F)nn2-c2ccc(OC)cc2)cc1,0.35714285714285715
Cc1ccc(-c2ccc(S(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.4166666666666667
Cc1ccc(-c2ccc(S(=O)(=O)c3ccc(-n4nc(-n5nc(C(F)(F)F)cc5F)cc4C)cc3)cc2)cc1,0.5258620689655172
Cc1ccc(S(=O)(=O)S(=O)(=O)c2ccc(-n3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.6421052631578947
CC(=O)Oc1ccc(S(=O)(=O)c2cc(C(F)(F)F)nn2-c2ccc(-c3ccc(ON)cc3)cc2)cc1,0.5
COOc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(S(=O)(=O)S(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.616822429906542
COOc1ccc(-n2nc(C(F)(F)F)cc2OS(=O)(=O)c2ccc(-c3ccc(OC(C)=O)cc3)cc2)cc1,0.4628099173553719
Cc1ccc(-n2nc(C(F)(F)S(=O)(=O)c3cc(C(F)(F)F)nn3-c3ccc(C)cc3)cc2S(N)(=O)=O)cc1,0.5043478260869565
CC(=O)Oc1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,0.3173076923076923
COOc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(C)cc2)cc1,0.6987951807228916
COOc1cc(OS(=O)(=O)c2ccc(C)cc2)n(-c2ccc(OC(=O)ON)cc2)n1,0.4351851851851852
COc1ccc(-n2nc(C(F)(F)F)cc2S(=O)(=O)c2ccc(-n3nc(C(F)(F)F)cc3C)cc2)cc1,0.46956521739130436
Cc1ccc(S(=O)(=O)OOOc2ccc(-n3nc(C(F)(F)F)cc3OS(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.4793388429752066
Cc1ccc(Oc2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4S(N)(=O)=O)cc3)cc2)cc1,0.5980392156862745
CC(=O)c1ccc(-c2ccc(S(=O)(=O)Oc3cc(C(F)(F)F)nn3-c3ccc(S(N)(=O)=O)cc3)cc2)cc1,0.5350877192982456
Cc1ccc(S(=O)(=O)S(=O)(=O)c2ccc(-n3nc(C)cc3S(N)(=O)=O)cc2)cc1,0.49
Cc1ccc(Oc2ccc(-c3ccc(-c4ccc(-n5nc(C(F)(F)F)cc5S(N)(=O)=O)cc4)cc3)cc2)cc1,0.5083333333333333
Cc1ccc(S(=O)(=O)Oc2cc(C(F)(F)F)nn2-c2ccc(OOn3nc(C(F)(F)F)cc3F)cc2)cc1,0.49572649572649574
Cc1cc(C(F)(F)F)nn1-c1ccc(S(=O)(=O)Oc2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0.5042735042735043
Cc1ccc(-c2ccc(S(=O)(=O)c3ccc(-n4nc(C(F)(F)F)cc4C)cc3)cc2)cc1,0.6161616161616161
Cc1ccc(-c2ccc(S(=O)(=O)OOc3ccc(-n4nc(C(F)(F)F)cc4-c4ccc(C)cc4)cc3)cc2)cc1,0.559322033898305
Cc1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.5229357798165137
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(OOS(=O)(=O)S(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.616822429906542
COOc1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(Oc3ccc(C)cc3)cc2)cc1,0.48623853211009177
Cc1ccc(-n2nc(C(F)(F)F)cc2S(=O)(=O)S(=O)(=O)OS(=O)(=O)c2ccc(C)cc2)cc1,0.5742574257425742
Cc1ccc(S(=O)(=O)Oc2cc(-n3nc(C(F)(F)F)cc3C)nn2-c2ccc(OC(=O)ON)cc2)cc1,0.5175438596491229
COOc1ccc(-n2nc(C(F)(F)c3ccc(-c4ccc(C)cc4)cc3)cc2-c2ccc(C)cc2)cc1,0.4274193548387097
Cc1ccc(S(=O)(=O)OC(=O)C(=O)c2ccc(OS(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.30327868852459017
COOOc1cc(C(F)(F)F)nn1-c1ccc(OC)cc1,0.3723404255319149
Cc1cc(C(F)(F)F)nn1-c1ccc(S(=O)(=O)c2ccc(-n3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.49137931034482757
CC(=O)Oc1ccc(S(=O)(=O)C(F)(F)c2cc(C)n(-c3ccc(S(=O)(=O)c4ccc(C)cc4)cc3)n2)cc1,0.4344262295081967
Cc1ccc(S(=O)(=O)Oc2cc(F)nn2-c2ccc(OC(=O)ON)cc2)cc1,0.4752475247524752
COc1ccc(-n2nc(C(F)(F)F)cc2On2nc(C(F)(F)F)cc2-c2ccc(C)cc2)cc1,0.5137614678899083
O=S(=O)(Oc1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(F)cc2)cc1)C(F)(F)F,0.52
COOc1cc(S(N)(=O)=O)n(-c2ccc(S(=O)(=O)S(=O)(=O)c3ccc(C)cc3)cc2)n1,0.46226415094339623
CC(=O)Oc1ccc(-n2nc(C(F)(F)F)cc2C)cc1,0.42045454545454547
NOc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5333333333333333
COc1ccc(-n2nc(C(F)(F)F)cc2Oc2ccc(S(=O)(=O)S(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.5043478260869565
Cc1ccc(-n2nc(C(F)(F)F)cc2S(=O)(=O)S(N)(=O)=O)cc1,0.5595238095238095
CC(=O)C(=O)Oc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(C(=O)OS(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.5739130434782609
CC(=O)Oc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(C(=O)C(=O)OS(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.5739130434782609
COc1ccc(C(=O)c2ccc(-n3nc(C(F)(F)F)cc3C)cc2)cc1,0.4895833333333333
Cc1ccc(-n2nc(C(F)(F)F)cc2-n2nc(C(F)(F)F)cc2C)cc1,0.4387755102040816
Cc1ccc(-n2nc(C(F)(F)F)cc2S(=O)(=O)F)cc1,0.569620253164557
Cc1cc(C(CO)CCO)nn1-c1ccc(C(=O)c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.3790322580645161
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc([SH](=O)=O)cc2)cc1,0.75
Cc1ccc(-c2ccc(-n3nc(C(F)F)cc3OC(=O)c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)cc1,0.4186046511627907
Cc1ccc(-n2nc(-c3cc(O[SH](=O)=O)n(-c4ccc(OC(=O)ON)cc4)n3)cc2N(C)C(=O)CO)cc1,0.3014705882352941
CC(=O)Oc1ccc(CC(=O)c2ccc(-c3ccc(ON)cc3)cc2)cc1,0.2542372881355932
Cc1ccc(-c2ccc(N(O)C(=O)c3ccc(-n4nc(C(F)(F)F)cc4O[SH](=O)=O)cc3)cc2)cc1,0.47413793103448276
COc1ccc(-n2nc(C(F)(F)F)cc2OS(=O)(=O)c2ccnn2-c2ccc(-c3ccc(F)cc3)cc2)cc1,0.4140625
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2O[SH](=O)=O)cc1,0.5529411764705883
FC(F)(F)c1cc2n(n1)-c1ccc(cc1)Nc1ccc-2cc1,0.6341463414634146
Cc1ccc(-c2ccc(S(=O)(=O)c3ccc(NC(=O)CI)cc3)cc2)cc1,0.37383177570093457
Cc1ccc(S(=O)(=O)S(=O)(=O)C(=O)c2ccc(-n3nc(C(F)(F)F)cc3-c3ccccc3)cc2)cc1,0.6037735849056604
COc1ccc(C(F)c2cc(S(N)(=O)=O)n(-c3ccc(-c4ccc(F)cc4)cc3)n2)cc1,0.4
CC(=O)Oc1ccc(-c2cc(C)nn2-c2ccc(C(=O)O)cc2)cc1,0.4387755102040816
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(OO)cc2)cc1,0.725
O=S(=O)(Oc1cc2nn1c1ccc(cc1)o2)c1ccc(CCc2ccccc2)cc1,0.28225806451612906
C=CCOOc1ccc(-n2nccc2-c2ccc(S(=O)(=O)S(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.4049586776859504
Cc1cc(C(F)(F)F)nn1-c1ccc(C(=O)C(F)F)cc1,0.4111111111111111
Cc1cc(C(F)(F)CCCCc2ccc(OC(F)F)cc2)nn1S(=O)(=O)O,0.2743362831858407
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(OOc3ccn(-c4ccc(S(N)(=O)=O)cc4)n3)cc2)cc1,0.6454545454545455
Cc1ccc(-c2cccc(On3nc(C(F)(F)F)cc3-c3ccc(C)cc3)c2)cc1,0.4716981132075472
Cc1ccc(-c2ccc(-c3ccc(-c4ccc(CN(C)C)cc4)cc3)cc2)cc1,0.2601626016260163
Cc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3ccc(-c4ccc(C5CC5)cc4)cc3)cc2)cc1,0.48739495798319327
Cc1cc(-c2ccccc2)n(-c2ccc(-c3ccc(-c4ccc([SH](=O)=O)cc4)c(Cl)c3)cc2)n1,0.3412698412698413
Cc1cc(C(F)(F)F)nn1-c1ccc(OCc2ccc([SH](=O)=O)cc2)cc1,0.4897959183673469
CC(=O)c1ccc(C(=O)S(=O)(=O)S(=O)(=O)c2ccc(C3CO3)cc2)cc1,0.25892857142857145
FCCCOc1ccc(-c2ccc(-n3nccc3NF)cc2)cc1,0.3177570093457944
Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-n5nc(C(F)(F)F)cc5[SH](=O)=O)cc4)cc3)cc2)cc1,0.45454545454545453
Cc1cc(C(F)(F)F)nn1S(=O)(=O)Oc1cc(C(F)(F)c2ccccc2F)nn1-c1ccc(S(N)(=O)=O)cc1,0.4789915966386555
O=C(O)C(=O)Oc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(C(=O)OC3CC3)cc2)cc1,0.5
COOc1ccc(-n2nccc2-c2ccc(S(=O)(=O)S(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.4260869565217391
Fc1cc(C(F)(F)F)nn1-c1cc2n(n1)-c1ccc(cc1)Nc1ccc-2cc1,0.51
Cc1ccc(S(=O)(=O)OC(=O)c2ccc(-n3nc(C(F)(F)F)cc3-c3ccc(O)cc3)cc2)cc1,0.6470588235294118
O=C(O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(O)cc2)cc1,0.6091954022988506
O=C(c1ccc(-n2nc(C(F)(F)F)cc2F)cc1)S(=O)(=O)S(=O)(=O)c1ccccc1,0.44761904761904764
COOc1ccc(-n2nc(C(N)F)cc2-c2ccc(S(=O)(=O)S(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.47413793103448276
Cc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-n3nc(C(F)F)cc3S(N)(=O)=O)cc2)cc1,0.5922330097087378
C=COc1ccc(-n2nc(C(F)(F)c3cc(-c4ccc(C)cc4)[nH]n3)cc2S(N)(=O)=O)cc1,0.5233644859813084
Cc1cc(C(F)F)nn1-c1ccc(C(=O)C(=O)c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.40336134453781514
COc1cc(C(=O)C(F)O[SH](=O)=O)n(-c2ccc(C(=O)O)cc2)n1,0.23636363636363636
O=[SH](=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(C(F)F)cc2)cc1,0.5934065934065934
Cc1ccc(-c2ccc(S(=O)(=O)c3ccccc3)cc2)cc1,0.4105263157894737
Cc1cc(C(F)(F)F)nn1-c1ccc(S(=O)(=O)c2ccccc2)cc1,0.5730337078651685
COC(=O)Cn1nc(C(F)(F)F)cc1-c1ccc(F)cc1,0.391304347826087
Cc1ccc(-n2nc3cc2S(=O)(=O)S(=O)(=O)C(=O)C3(F)F)cc1,0.3333333333333333
COOc1ccc(-n2nc(C(F)(F)F)cc2OS(=O)(=O)c2ccc(-c3ccccc3)cc2)cc1,0.5045045045045045
CCC(=O)c1ccc(-n2nc(C(O)(F)F)cc2-c2ccc(C)cc2)cc1,0.6067415730337079
Cc1ccc(-c2cc(C(F)(F)n3nc(C(F)F)cc3F)nn2-c2ccc(OO)cc2)cc1,0.5094339622641509
OCCc1ccc(-n2nccc2-c2ccc(O)cc2)cc1,0.3469387755102041
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccccc2)cc1,0.6625
CCc1ccc(-n2nc(-c3ccccc3)cc2-c2ccc(S(=O)(=O)S(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.42063492063492064
CCC(F)(F)c1cc(S(N)(=O)=O)n(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)n1,0.4636363636363636
Cc1cccc(-c2ccc(-c3ccc(-n4nc(F)cc4S(N)(=O)=O)cc3)cc2)c1,0.44339622641509435
Cc1ccc(-c2ccc(-c3ccc(S(=O)(=O)O)cc3)cc2)cc1,0.4166666666666667
O=Cc1cc(-c2ccc(O)cc2)n(-c2ccc(C(=O)O)cc2)n1,0.43157894736842106
COOc1cc(C)n(-c2ccc(S(=O)(=O)c3ccc(-c4ccccc4)cc3)cc2)n1,0.4017857142857143
CCn1nc(C(F)(F)CC(=O)[O-])cc1-c1ccc(C)cc1,0.391304347826087
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)c3ccco3)cc2F)cc1,0.5393258426966292
COOC(F)(F)c1cc(S(=O)(=O)S(=O)(=O)c2ccccc2)n(-c2ccc(C)cc2)n1,0.45714285714285713
O=[SH](=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(C3CC3)cc2)cc1,0.5869565217391305
CC(=O)Oc1cc(C(F)(F)C(F)(F)c2cc(N3CCC([SH](=O)=O)CC3)[nH]n2)nn1-c1ccc(C)cc1,0.328125
O=C(O)c1ccc(-n2nc(C(F)(CO)c3ccccc3)cc2-c2ccc(O)cc2)cc1,0.40707964601769914
Cc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cc(C(F)(F)C(N)=O)nn3-c3ccc(C)cc3)cc2)cc1,0.46774193548387094
NOc1ccc(-c2ccc(-n3nc(CCOC(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.4807692307692308
O=C(F)c1ccc(-n2nc(C(F)(F)F)cc2C(=O)[O-])cc1,0.3956043956043956
Cc1cc(C(C)F)nn1-c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.5327102803738317
O=C(Nc1ccc(-n2nc(C(F)(F)F)cc2OS(=O)(=O)c2ccc(O)cc2)cc1)c1ccccc1,0.4444444444444444
Cc1cc(C(F)F)nn1-c1ccc(-c2cc(-c3cc(C(F)(F)F)nn3F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0.5739130434782609
Cc1ccc(S(=O)(=O)OC(=O)c2ccc(-n3ccc(C)n3)cc2)cc1,0.42424242424242425
COc1ccc(-n2nc(C(F)(F)c3ccccc3)cc2OS(N)(=O)=O)cc1,0.43137254901960786
NC(=O)S(=O)(=O)c1ccc(-n2nc(-c3ccccc3)cc2OS(=O)(=O)c2ccc(N)cc2)cc1,0.3387096774193548
NS(=O)(=O)c1cc(C(F)(F)F)nn1-c1cc(-c2cc(C(F)(F)F)nn2F)n[nH]1,0.3302752293577982
Cc1ccc(-c2cc(N3CCCC3C#N)nn2-c2ccc(-c3cc(C(F)(F)F)nn3-c3ccccc3)cc2)cc1,0.453125
